6,0,6,7,0,6,0,0,0,6,0,6,0,0,0,0,0,0,171,199,68,0
-2,-18,-1,16,10,15,2,5,2,5,0,5,0,0,0,6,15,5,38,188,169,0
6,-1,6,6,0,7,0,0,0,6,0,6,0,0,0,0,0,0,728,13,186,0
-19,-17,-19,2,9,0,3,4,3,-2,1,-7,0,0,0,13,13,2,174,291,251,0
-3,0,-9,-3,0,-9,0,0,0,-3,0,-9,0,0,0,0,14,0,119,21,389,0
-9,-17,-16,1,10,1,2,5,2,-4,2,-5,0,0,0,2,2,5,68,229,137,1
-5,4,-6,-5,4,-6,0,0,0,-5,4,-6,0,0,0,0,0,0,191,12,223,0
-1,-19,-3,11,10,16,2,5,3,4,0,5,0,0,0,1,4,7,243,151,395,1
5,1,7,5,2,7,0,0,0,5,1,7,0,0,0,0,0,0,24,13,194,0
-15,-18,-1,4,9,18,2,4,3,-2,1,7,0,0,0,9,43,2,22,206,163,0
-3,0,8,-3,0,8,0,0,0,-3,0,8,0,0,0,0,0,0,129,65,68,0
-4,-18,-2,13,7,15,2,4,3,4,-2,5,0,0,0,10,1,3,119,150,145,0
4,-4,7,4,-4,7,0,0,0,4,-4,7,0,0,0,0,0,0,129,107,263,0
-7,-18,-2,12,15,18,3,5,3,3,2,5,0,0,0,7,10,11,22,177,103,1
5,0,7,5,1,8,0,0,0,5,1,8,0,0,0,0,0,0,205,123,28,0
-7,-17,-1,5,9,15,1,4,2,-4,-3,6,0,0,0,4,1,4,134,171,156,0
-5,-4,6,-4,-3,7,0,0,0,-4,-4,7,0,0,0,0,0,0,14,18,429,0
-10,-18,-1,0,10,10,2,6,2,-3,-1,4,0,0,0,3,1,3,119,243,114,1
-5,-4,5,-5,-4,6,0,0,0,-5,-4,6,0,0,0,0,0,0,46,43,254,0
-14,-19,-4,3,10,19,1,6,4,-2,0,4,0,0,0,20,24,3,24,234,194,1
-3,0,8,-3,0,9,0,0,0,-3,0,8,0,0,0,0,12,0,41,37,26,0
-9,-9,-7,0,18,14,2,6,5,-2,0,3,0,0,0,9,10,5,759,308,189,1
-4,0,8,-4,0,8,0,0,0,-4,0,8,0,0,0,0,0,0,756,39,343,0
-1,-18,-6,19,10,12,3,5,1,7,0,1,0,0,0,2,13,25,197,219,20,0
8,-2,2,9,-1,3,0,0,0,9,-1,2,0,0,0,0,0,0,38,29,209,0
-9,-18,0,9,14,18,2,5,3,1,1,6,0,0,0,10,14,2,19,35,223,0
2,0,8,3,0,9,0,0,0,3,0,8,0,0,0,0,0,0,474,233,295,0
-4,-12,-3,17,11,13,3,5,2,6,1,1,0,0,0,6,19,19,23,191,87,1
8,-1,2,9,0,4,0,0,0,8,-1,4,0,0,0,0,0,0,717,687,728,0
-15,-18,-2,6,12,17,3,5,4,0,1,6,0,0,0,21,12,8,166,247,151,1
-2,0,9,-2,1,9,0,0,0,-2,0,9,0,0,0,0,0,0,360,28,63,0
-6,-13,0,19,8,18,4,3,3,3,1,6,0,0,0,5,26,2,225,257,221,1